The First Years Clean Air Diaper Disposal System,"this diaper pail is the most frustrating ever! Let's face it, i don't think odorless is possible but this is far from ""clean air"".  I have to keep changing the battery and the diaper never goes down from the top compartment.I have been through 3 diapers hoping this would be the charm but is just dissappointing.  A regular trash bin is much more effective for me - that's how bad it is.  Please do not buy this product!",1
"Britax Advocate 70 CS Convertible Car Seat, Zebra","My first review was only three stars: First, I have never felt my son was safer than in this Britax car seat with side-impact technology. It looks like he is very comfortable in it as well; however, for the first 3 months he was rear-facing, which made it difficult to get him in and out of the seat. I have to lift him up, dip his head and then lift him up again to rest him into the seat properly. Then, I have to fish out the straps and snaps, which inevitably fall behind him in the seat, to buckle him in properly. He also seems to get a bit overheated in the seat... perhaps from the material or the padding. We will turn him around in two weeks when he turns a year old and may have more positive things to say about the seat then.Three months later, I give it five stars: We have turned him forward facing in the car and he has a lot more room, better view and it is immensely easier to get him in and out of the seat. However, be advised that if you have puffy winter outerwear on your child that it will be a tight squeeze.",5
ThumbGuard LG (7-15 yrs.),"This product (the small) did not work for my dedicated 4 year old thumb sucker. I purchased two, one for each hand, as he is an equal opportunity sucker. We put these on tightly everyday. There were times that I thought that we would cut off his circulation to his hand it was so tight. he figured out how to slip his thumb out by stretching out the band during the night. We also spent a lot of time searching for this as he would hide at least one every day. In addition to being able to pull the thing off, he also chewed on it constantly giving it an oh so lovely smell when we would pull it off to clean it and change the band every night. Frustrating for everyone!",1
"Cloud b Twilight Constellation Night Light, Turtle",My son loved this. It really calms him down at night before he goes to sleep. We lie in the dark looking at the stars together. Really good for common focus before sleep time. Recommend this to all.,5
B kids Baby Driver 'N Racer Stroller Toy,"Very disappointed by the size, really small compare to what the picture leads us to think and I could not attach it to 3 different stroller models nor the car seat which was the reason why we purchased it.",2
Sassy Harmonization Fascination Station Suction Toy,"The level of music is pleasant enough, and it is a cute little song.  The problem I have with it, is it plays the same song, two different versions of it, but still the same song.  Other than that it is pretty good.  For these suction cup toys I just use wipe a little condensation off of my water glass because it doesn't take very much moisture to get them to stick.",1
"Snappi Cloth Diaper Fasteners - Pack of 6 DAYGLO / NEON (2 Orange, 2 Yellow, 2 White)",These are essential when using cloth pre-folds. A lot of people think cloth diapering is hard but these make it simple. I can't say I've ever used pins so I can't compare it to that. My only criticism would be that the white snappi is difficult to see on the white diaper in the middle of the night (dim light on).,5
"South Shore Savannah Collection Changing Table, Pure White",Bought this as a shower present for my grand-daughter. She picked it out and it's everything she hoped. She loves it. Her daughter is 2 and she is still using it as a dresser.,5
Peg Perego Aria Light Weight One Hand Fold Stroller in Moka,"At first I thought of buying the Peg Perego Pliko P3, I couldnt push myself getting one because it is pricey at [...] and i am paying for a stroller that mainly made of strong plastic! so I decided on getting something cheaper. I was window shopping at babiesRus.. accidently, i found this 2008 model Aria OH in green bubble on clearance at [...]after sale tax!! what a super bargain!!!What I LOVE:* is pushes smoothly with 1 hand* 1 hand closing and folds compactly* My 9 yr old can lift the stroller without problem, so lightweight at 10lbs!* Large hood and huge peek a poop window* Multiple reclining positionWhat I HATE:* Basket is small, hard to reach* peek a poop is huge but sun goes thru the window* The harness.. freedom of movement is useless.. my 4months old's head was resting of the bucket, so uncomfortable.. I have to roll up a cloth to put on the back of the head* Useless and firmsy parent cupholder* The carseat is hard to attach to the seat, needs practise, alot!i would recommend this stroller to anyone.. but for 2008 model only.. the present model (2009) the safety button is located at the back of the opening button, so it is real hard to press back and below at the same time.. The 2008 model is locate all together.Thoug i may have some dislike about this stroller, but overall i am happy and especially for the price I paid.. I shouldnt be complaining too much! hey is a Peg Perego, where to find a USD95 Peg Perego!",4
Piyo Piyo Yellow Baby Nail Scissors,These puppies do the trick where so many others fall short. If you've been thru several pair this is the final set you'll buy.,5
"Dream On Me 4 in 1 Aden Convertible Mini Crib, Natural",Easy assemble. Sturdy. Perfect size for our bedroom.Has a nice shine and looks great next to the other furniture.,5
"Vulli So'Pure Teether, Sophie the Giraffe",I definitely recommend buying this teether.  It is a good size for those little baby hands.  Unique design allowing an easy hold.The only reason I gave it 4 starts instead of 5 is the price.  Couple of bucks cheaper and I would have given it a 5.,4
"North States Superyard Play Yard, Grey, 6 Panel","It's great for chihuahua puppy's, they have room to play, without being underfoot. Also has room for there food, water & litter pan.",5
"Baby Teether Ball, Assorted Colors","My son loves this toy.  He knew instantly what to do with it, he holds on to one peg and chews on another, he pulls it out and looks at it, talks to it... just loves it.  He got it at 5 months old, now is 7 months old and he has not yet figured out that it squeaks.  It smells delicious too!",5
Safety 1st Magnetic Locking System Complete,"Difficult to install. Didn't really work with our cabinets, but that is not the product's fault. Most likely user error. The idea is great but I dislike only having 1 key for 8 locks. And to buy another key, you may as well purchase more locks too.",3
Naturepedic No-Compromise Organic Cotton Classic 150 Seamless Crib Mattress,"Well I ordered this mattress just a couple months before my due date.  I had unfortunately received the wrong one (one that had seams which probably would've been fine too, however, I wanted to have what I ordered), AND, I have to say I received exceptional help from Erin.  The help I received was very efficient, fast, and extremely courteous, and apologetic! I never do reviews, mostly for lack of time.  But I just had to say how wonderful the service was that I got.  The BEST!!  I also got a 10% coupon code for a future purchase.  And yes, we're happy with the mattress!!",5
"Lamaze Early Development Toy, Dee Dee the Dragon","I got Dee Dee the Dragon for my daughter for Christmas. She really like it. There are really good sensory features like crinkles, mirrors, rattles etc. and it's also really soft and cute.",5
"Thermos FOOGO Phases Straw Bottle, Blue/Yellow, 11 Ounce","I'm giving this sippy cup because I like the pink and purple color combo, but that's it.  My daughter left this sippy on the floor and it fell over.  I was out of the room for ten seconds and came back to a puddle!  It leaks through the silicone nub.  I know that droplets of wate will come out of the vent hole, but this one pours.",2
Graco ultraclear baby monitor,"I'm a fan of Graco products in general, and this monitor does not disappoint.  The base is very sensitive, so it transmits even the smallest sounds from your baby's room.  The dual receivers work even when on different floors from the transmitter - in our 3-level, 2,400 sq ft house there's no spot I've found that doesn't get reception.  Best of all, the frequency doesn't cross our phones, computer network or any of our other electronics.  Highly recommended!!",5
4moms Cleanwater Infant Bath Tub with Digital Thermometer,"This tub is not worth the money.  The plastic is cheap, and it is poorly constructed.  Before we even used it once the thermometer fell off as the sticky material was not strong enough to keep it in place.  The idea of the constant running water is good in theory but not very practical - it wastes a lot of water and is hard to adjust the flow of the water to maintain temperature and not flow over the edge.  I eventually got fed up and bought a standard baby tub.",2
Safety 1st Space Saver Fold-Up Bath Tub,"We have used this tub for our daughter from birth to now (she is 6 months old). And she was 6 lbs, 14 oz at birth and now is 20 lbs (she's a big baby).  I don't understand the comments about it leaking at the hinges - it's not meant to be that full.  If it was that full it would be dangerous in that if the baby turned their head to the side it would be in the water!  The little reservoir is great at the end to keep ""clean"" water and the plug you can pull anytime is a must.  It fits down in our kitchen sink (and we have used it in other kitchen sinks when traveling - it has fit every one) and you can drain and refill during the bath.  We keep our little one warm by placing a wet, warm washcloth on her belly while we wash her hair (since this tub is in the sink and has the plug to pull - we leave the water running and can -re-warm her washcloth over and over) - a higher water level would be unsafe.  There is nothing I would change about this tub.  We'd keep using it except our daughter is sitting alone now and we think she's ready to play in the big tub.",5
Silver Boy Wall Cross Baby Infant Christening Baptism Shower Wall Decor Nursery Great Gift,This is a very nice baby cross that I bought for my nephew's baptism. The baby's mother (my sister) was very happy with it. I highly recommend it. Very good quality.,5
"Aden By aden + anais Muslin Swaddle Blanket 4 Pack, Oh My!","These blankets are very soft, lightweight enough to use in our humid, tropical climate, a good size and very pretty yet simple in their designs.",5
Coach Signature Stripe Baby Diaper Multifunfunction Laptop Bag Purse Tote 15188 Black White,"Wife is very happy with this one, looks trendy and holds a lot of stuff. Is not that big and that's what she was looking for she didn't wanted to look like a soccer mom (eventhough that she is jejeje ) but like a trendy mom.  We actually got this one to replace another one that was stolen among with our car! hope this one has much better luck ;)",5
"The Mommy Hook, Black with Black Pad","I bought this product thinking it looked heavy duty, like it would last.  I liked the idea of the foam wrapper protecting my purse.  Within two weeks of receiving the mommy hook, the spring snapped open and the hook would no longer close.  It wasn't as though I had put a lot of weight on it - all I had used it for was a small purse (less than 2 pounds).  I sent it back to the store and got a replacement.  After only two uses, the same thing happened to the mommy hook.  We were traveling at the time, and did not want to carry the useless hook around, so we threw it out.  We had contacted the store we ordered it from right away after the second one broke, and they directed us to the manufacturer.  We contacted the manufacturer immediately, but they have declined to replace the second broken mommy hook.  I could understand if the product did not hold up under heavy weight, or over a long period of time, but two hooks breaking in the same manner after only a few light uses means this is a defective product.  I have done as my husband suggested originally and gotten a less expensive, but more durable, carabiner from the hardware store, and that is holding up well.",1
Heininger  1027 CommuteMate Seat Belt Strap Adjuster,"My husband and I both love this adjuster.  It helps keep the car seat belt from irrating your neck.  Whenever I am in someone else's car that does not have this adjuster, I realize how much I like my adjuster in my own vehicle.",5
"Mam Nipples Slow Flow, 0+ months, 2 pack",Gt these to use for my son when adding a little bit of cereal foot his bottle. Worked great wasn't to fast and let thicker stuff through easily.,5
"Infantino Twist and Fold Gym, Baby Animals","I am so glad we have this.  We got it at a discounted price, but I think it would be worth the full price as well.  My baby has spent much time enjoying this and we've only had it for 2 months.  My baby was only 3 months when we got it and I really didn't think he would enjoy it until he was a little older, but the first time I put him on it he was very interested in the toys.  He accidentally bumped one with his hand and then was fascinated trying to get a hold of them.  Also he loves talking to himself in the mirror.  I have been very happy with this purchase.  To address some of the negative comments let me say. 1. It is possible to fold this as shown,  it's not extremely intuitive or as easy as they make it sound on the package, but it is possible.  2.  Yes, be prepared the first time you turn the know to &#34;collapse&#34; it.  It is a bit surprising.  3.  No it doesn't have lots of &#34;bells and whistles&#34; but it's meant for small infants.  I'm not sure that a newborn needs lights and music on every toy they own.  4.  No the pillow isn't great, but I didn't purchase the toy for the pillow.  And no the pillow doesn't attach to the mat as the directions state.  The editor must have been on vacation.  The things I really like about this are,  1. You could use this from day one with your baby 2. The included toys are soft and switchable.  You could put any toy with a link on this. 3. Foldable for storage and/or travel.  Also it seems pretty durable.  My toddler is also interested in it and can get a little rough and it has withstood that so far.  I haven't washed it yet, so I can't comment on that, but the fabric is nice and wipeable. I usually put a burp rag under my baby when he is on this anyway",5
"HALO SleepSack Micro-Fleece Wearable Blanket, Soft Pink, Small",This is a super cute SleepSack and really keeps my 18mos warm.  Her room is so cold and this definitely takes the chill away!,5
Fisher-Price: Flutterbye Dreams Lullabye Birdies Soother,"I've had this for 4 months now and haven't changed the batteries yet.  This soother has different tunes as well as moving birds and even a light show for baby to watch.  I have found a favorite song and play it every night for my son and he goes right to sleep. It's so soothing that I enjoy listening to it over the monitor at night.  It plays the tune 4 or 5 times I believe and that is plenty of time for my son to fall asleep.  When he gets older I'll start using the light show and moving birdies but for now, he's perfectly happy just listening to the soothing music for a long nights sleep.",5
Beco Mini Toy Doll Carrier Carnival,"Our 2  year old loves this mini version of my baby carrier. She loves to put a doll or stuffed animal in it, and with a little help- be just like mama carrying around her baby brother.Very well made and cute!",5
BEABA Babycook PRO - Sorbet,"Performs exactly as described so far - baby meals in 15 minutes or less.  Very convenient - love that only one set of washing up is created as the babycook does everything - steam, pur&eacute;e, defrost... Nice and compact so it doesn't take over your countertop.  Highly recommend for introducing solids to babies - makes it very easy!",5
Sliding Door Locks,"I can rate this product high because it serves the purpose in which I intended to use it. I wish I can say how well it works to keep babies or small children out of the closets but I can't. The purpose of these items are to keep my cats our of the closets. Yes, my cats are capable of opening the wooden closet doors and like to sleep or hide in there. Unfortunately, they leave hair everywhere inside and on my clothes. One cat became ill with stomach problems and left a mess on the floor and near my dress shoes. Therefore, I had to put a stop to this soon. I then found these locks which stick very very well and are currently going strong after a month or so since I purchased them. Therefore, even if you don't have small children to keep safe, you can also use these for your pets. I love the locks...and of course, my pets.",5
Sealy Soybean Foam-Core Crib Mattress,I know they recommend the mattress to be hard. but my baby hated it. We had to lay out a softer sheet eventually for her to like it,3
The First Years Disney Pixar Cars  Rev and Go Potty System,"Although my son does love this potty, I have to clean the whole thing and the floor after he pees in it! The pee guard is way too small and my son has to hold it down to make it go in the bowl. I can't believe I wasted so much money on this! My mother has the Fisher Price Froggy Potty that I just ordered and it's only $10! It is so much easier to clean and the front is high so it is great for boys especially! Don't waste your money on this potty and eventually your time cleaning up everytime your child uses it!",1
"Safety 1st Deluxe Press Fit Outlet Plugs, 8-Count","These are good and safe, exactly what they should be but, if i had known better i would have bought the sliding ones with the screw.",4
A-Z Reversible 4 Piece Baby Crib Bedding Set by Too Good by Jenny,"I love the colors in the set, very cute and can be used for either gender. We're using it for our baby girl's nursery and it looks great!!!",5
Dr. Brown's Formula Mixing Pitcher,Lifesaver!  Using this allows us to give half or single ounces and it mixes any formula with NO bubbles or foam!  Major time and money saver!,4
"Frenchie Mini Couture X-Large Absorbent Hooded Towel, Duck","I ordered this towel for my 18 month old. He is a tall boy for his age, now i can wrap him properly and the material is very soft for his delicate skin. The ducks are really cute.. he loved it and smiles every time he sees it :)",5
WubbaNub Pink Bear,"The WubbaNub makes a great gift.  And, the best part is that it helps you find the pacifier easier and it helps to limit the times it's dropped on the ground!  I've added WubbaNub as a baby must have!",5
"Lillian Rose 1st Birthday Keepsake Memory Book, Pink, 7&quot;",Beautiful memory keeper.  So glad I bought it.  It completed the decor and made it easier to keep track of who made it to the party and the gifts.,5
"Supergate Extra-Wide Gate, Ivory","This is the second baby gate we bought. The first one (a different model) was flimsy wooden one  and it broke so we bought this one as a replacement. This gate is sturdy , works well, and is a decent length.",5
"The First Years 6 Pack Ziploc Toddler Bowl, 8 Ounce","I have lots of different small bowls like these, and I happen to love them.  They have gotten some poor reviews that I disagree with.First, the lids and bowls do have grooves.  BUT they are not meant to screw together.  The lids snap right on, and the threads help keep them on.  The lids also snap off easily, but not easily enough that they will come off unintended.  So if you don't try to unscrew the lids and just pop them off, you will not encounter any problems with these bowls.  I cannot imagine an adult having trouble taking the lids off.  A toddler might need help.Second, they are better for dry snacks and solid foods.  They are OK for applesauce and purees, but there are better options for those and liquids, such as the newer 'take and toss' bowls.Third, the colours are brighter than pictured.Fourth, they hold 1 cup of food each (measured to the fill line).Fifth, they are microwavable and clean up well in the dishwasher.  This is great.  For example, some of the Nuby bowls melt in the microwave.",5
Bassinet Sheets 3-pk. - Blue,I guess they are okay for the price but these are incredibly rough sheets!,2
"Kissa's Pail Liner, White","It does the job. It is not waterproof which was an unrealistic expectation of mine. If you spray/soak your cloth diapers, the bag will get noticeably wet from the outside. It does its job, but don't expect it to be a plastic bag. It washes easy with the diapers, so its convenience more than makes up for this issue.",4
Baby Einstein Music and Discovery Travel Mirror,My husband and I bought this mirror in order to see our son while driving. My son loved this mirror. It would put him to sleep whenever we went out. I did not like that it doesn't lay right on the seat so I would have to lean far back or turn around in my seat to see him. When changing the batteries make sure to push the button really hard to make it work again. My friend came by and smacked mine to make it work again since she had the same problem.,4
"Planet Wise Wipe Pouch, Art Deco",I love this product. It is very spacious & easy to carry. I can fit 8-10 cloth wipes (according to the brand) inside.,5
Peg Perego Venezia SNG Carriage / Stroller - Chesapeake,"2003 Review: I spent four weeks researching strollers before I finally bought this one for my six-month old. My research involved going to all of the product websites, reading customer reviews, stopping people with various strollers on the street, talking with friends, and trying them each out in the stores. I had been borrowing an infant car-seat/snap-and-go combo from a friend for the first six months of my daughter's life and knew what I liked and didn't like about that stroller. In a city where your primary means of transportation is walking, a good-quality, durable stroller is critical --so you do need to spend a bit more money.After seriously evaluating the Evenflo Comfort system, the Graco Metrolite, the Combi TravelSavvy, the Maclaren Volo & Techno, the Bertini M5, the Peg Perego Pliko and this one, I had pretty much narrowed it down to the Peg Perego Venezia and the comparably priced and ubiquitous MacLaren Techno because they were the most durable and easiest to handle of the lot. The MacLaren is lighter and folds up smaller, but only marginally so, and I am forever spotting little sleeping childeren umcomfortably slumped forward in their MacLarens like coach class passengers on an overnight flight: the MacLaren's seats don't fully recline; and that is important when you are on long strolls/shopping trips that run into nap-time. Kids in MacLarens just look less comfortable and cozy than those in the Peg Perego. So after much backing and forthing, I took the chance on the Peg Perego. I'm really glad I did.I had a feeling I'd made a stellar choice as soon as I took it out of the box.  I was able to assemble it without even looking at the instructions: unlike so many items I've bought for my baby, it's operation was perfectly intuitive. It rides like a cadillac on the treacherous New York City sidewalks (pot holes, ice lumps, gravely streets, ramp-less curbs) and handles so well I can steer it with one hand --as easily as the MacLaren. It's not quite as small when folded, but it folds up so compactly into a standing position that it stays out of the way in our cramped NYC digs. It also has plenty of storage space in the lower basket that can be accessed while the seat is fully reclined (storage space is critical to the carless Manhattan resident) and it has much more of it than the MacLarens have. Note also that storage space was a deal-breaker with the Peg Perego Pliko, too: it is completely inaccessible from above --you have to slip items under a metal frame from the side. The Venezia's adjustable handle is nice and high so that you don't have to stoop to walk with it (I'm 5'7""). It's as high as the one on the MacLaren Techno. I also love the bunting that allows it to be used as a cozy baby-carriage in the winter. Another cold-weather plus: the hood folds all the way down to to completely cover the baby in case of a sudden rain or windstorm. The Venezia fabric is by far the classiest and I've gotten many a compliment on it already. Sure, it would be nice to have a parent cup-holder, but the stroller handles so well  you can hold a cup in one hand and steer with the other --and it's probably a lot safer than having a cup of liquid positioned just over the baby's head. This is a great stroller, even for the price. I would recommend it to anyone, but especially to the City-dweller.2005 Edit to this review: This stroller was great until my daughter was 18 months old. After that, it became too cumbersome to steer with the extra weight. I bought a MacLaren Volo and have used that one since. I would still use this stroller if I had another baby, but only for the first year and a half. I still recommend the Venezia, but I recommend buying the Volo when baby gets too heavy and/or when it doesn't need/can't fit in the wonderful bunting the Venezia offers.",5
"Kaloo Lilirose Doudou Rabbit, Round",Great toy! It is soft and comfy. My baby has to have when she wants to sleep. It is also not a big toy si she can has it on the bed with her.,5
Billy Bob Teethe Thumb Sucker Pacifier,I got this for my cousin's son and I must say I didn't expect it to be realistic at all but it really was! It came quick in the mail which was a good surprise. All and all I would highly recommend this product and seller.,5
Sassy Water-Filled Teethers 2 Pack,I bought a package of these teethers while on a road trip and unfortunately left one of them behind. These were the only teethers that my daughter likes so far! I ordered two packs of them from Amazon; one was the pink purple and other blue. They are both the same texture and softness. They are great!!!,5
"Miracle Blanket Baby Swaddle Blanket, Pink","Our baby would not sleep at all because her arms would be moving all night long waking herself up. We also called her Houdini because she would get out of any other swaddles. This one did the trick. You could tell that she enjoyed it because as soon as she was swaddled, she would  relax and fall asleep.We would certainly recommend this blanket...certainly worked miracles with our baby.",5
"Fisher-Price Two-Grip Travel Sippy Cup Straw Top, Neutral, Large, 2-Count",,5
"Bamboobies 2 Pair Ultra-Thin Regular Nursing Pads, Pale Pink","I bought these to try them out since I'm still nursing (longer than I anticipated) and I wanted to stop wasting money on disposables. So far they're great. I haven't had any issues with them staying in place (I do the upside-down use) and they soak up what I leak, which isn't much. I will have to get more soon :-)",5
"Summer Infant, Ultimate Training Pad - Twin Mattress, 38&quot; x 28&quot;","I bought the Handy's Plus Pad because, while our son has been potty trained for nearly a year, he sleeps so soundly that he doesn't wake up all the time to go pee at night, and I've had it with changing the bed sheets everyother night! This pad is a great item, it's soft on the top so my son doesnt mind sleeping on it and it really works keeping the sheets dry. My son sleeps all over the place and it's plenty wide enough to give the coverage we need. And it's never leaked through. The only reason I didn't give it 5 stars was that it's tough to tuck the far side in when you have the bed up against the wall like we do. I'm not sure how they could make this better, but they should work on figuring out a way. ;) I only wish I'd gotten 2!!",4
Safety 1st Tot-Lok Deluxe Starter Kit,"This product is a bit of a challenge to install but stick with it because once installed, it really works!",4
The First Years miPump Double Electric Breast Pump,"I am sure you could buy a pump with all the same benefits as the Mii for a lot more money... that is the biggest benefit to this pump; it's cheap. It's cheap, easy to use, and gets the job done. My only issue with it is the actual positioning of the suction cups; sometimes they snap in a different direction than I set. I am small breasted, size B, so maybe this isn't an issue for other woman. Overall, I love how quickly it works, all the different settings, and how easy it is to clean!",5
"HALO SleepSack Big Kids Micro-Fleece Wearable Blanket, Red, 2T- 3T","I bought this for my 22 month old daughter because her old sleep sack was getting tight on her. She is petite for her age so I expected this new, gigantic sleep sack to fall right off. I was pleasantly surprised to see how cozy she looked in it. I think it was designed to be a little baggy and lay on kids just as a blanket would. This sleep sack more than exceeded my expectations. I just wish I had discovered it for my older 2 kids when they were babies!",5
Philips AVENT BPA Free Twin Electric Breast Pump,This pump works well. I am not sure if it works as good as or better than a medela though since I have only used this electric pump (aside from hospital pump). My main complaint is the number of pieces that you have to wash before each use...you have to wash:the 2 bottlesthe 2 adapter ringsthe 2 main pump componentsthe 2 silicone pedal piecesthere are 2 silicone inner pump pieces2 membranes1 hard plastic pump connecterTHATS 13 PIECES!Not sure if other pumps have less pieces or not but that is allot of pieces to wash if you are pumping 6 + times per day!,4
"SwaddleDesigns Marquisette Swaddling Blanket, Elephant &amp; Chickies, Pastel Blue","I do not use this to swaddle, but as a lightweight blanket for my toddler during the summer. It is great! Large enough to comfortably cover a two year old and it's nice and light. I plan to buy another one! The print is adorable, too.",5
"Regalo My Cot Portable Toddler Bed, Pink","I bought this for my 18 month old, and will bring it out every now and then for her to play on. She will bring her toys on it, and get on and off during her play time.I haven't used it outside, but it should work well enough if you have level ground to work with.It works very easily, and I use it exactly as I envisioned.",5
Sassy Snap and Squirt Sea Creatures,"These are darling colorful sea creatures, that my 22 month old loves to play with.  They don't squirt properly, and water doesn't drain well from them, causing mildew.  But, they are well made, and he loves to play with them on dry land.  If you want a fun and functional bath toy, don't buy these.  But, it you want a fun toy that snaps together, and is colorful and well made, this set will do nicely.",4
North States Supergate Extra Wide Wire Mesh Gate,Used this for my brand new puppy . She was really small so she was able to put her paws in the holes and climb up it. The gate also leaves marks on the wall if  the notch on the gate doesn't match the width of the opening you're using it for. The gate is well made and definitely stays in place. I can see this gate working for children or dogs who's paws are larger than the holes (approx. 1 1/2 inches wide). Super fast shipping !! This transaction was perfect from start to finish.,4
"Luvable Friends 6 Pack Washcloths, Blue","These items are nice for use on babies.  Just know that they are very thin.  Then again, you get what you pay for =)",3
"My Brest Friend Pregnancy Wedge, Sunburst",I bought to use while driving. I had a lot of back pain driving. This product worked perfectly for me.,4
Infant Optics DXR-5 2.4 GHz Digital Video Baby Monitor with Night Vision,"This monitor has the potential to be really good.  We've owned it for a year or so now.  It is our second video baby monitor, the first having been the Levana babyview 2.0.  The night vision is pretty good, so is the quality of sound & picture.  Some of the problems we've had have to do with the inflexibility of the camera.  We had to rearrange furniture to get something at a level near the crib that was workable for the camera's limited tilt range.  However, the biggest problem has been the poor battery life.  After just one and a half hours off the charger, it dies.  This makes it hard to do anything after my kids are asleep.  It seems like I just start to get things done, I look over & the monitor is off.  This was very disappointing.  Our babyview had at least 3 hours, many times, 4 hours before the power button would even start to flash.  Even though I'm currently looking for a new monitor for our third child, I will not consider this an option until at least the battery problem is solved.  I originally bought this because of the price, features & the fact that accessories can be purchased online.  I've been sorely disappointed.  This monitor is meant to be portable.  You can't carry around the monitor when you have to plug it in so often.",3
"Carters Keep Me Dry Flannel Lap Pads, Ecru, 3 Pack","My baby is due in July, so I haven't actually used these yet... But they seem really high quality in the sewing and fabric. The print is super cute. I washed these with the rest of the baby clothing on delicate/warm setting, and hung them off the edge of the bassinet to dry as they were barely damp when I switched the clothes to the dryer. These were completely dry in less than ten minutes... which will be good when I have a baby that needs them cleaned asap. :) I will update these once my little one is here to test the product on.",5
"Cosco Umbria Stroller, Zigzag",A great handy stroller that folds up easily and takes up little space for trips to the mall.  Easy to use and has small storage below.,5
"UPPAbaby G-Luxe Stroller, Jake/Black","I have own this stroller for about a year and a half.  At first I loved it!  It is beautiful!  But once you start to use it, the wheels start to squeak and the steering is horrible!  I now have the hardest time opening my stroller and getting my toddler around in it.  I don't use it everyday only for trips. I purchased this stroller with the idea that it would last me until by child was to big to sit in it.  But I am now looking for yet another stroller to replace this one.  My daughter loves to sit in this and can nap in it, so it is very comfy but I have the hardest time taking her any where in it. The company is great to work with the will try and send you new wheels as they are stating that the wheels need to be replaced. They will work for a few strolls than the will start to squeak again.  I have a bumble ride indie and this stroller is amazing!! I just was looking for something a little more compact and easy to travel with.",1
Carry You Sicily Double Stroller Organizer,There is just simply no way to get even a slim bottle in the end slots like it shows in the picture.  The rest is fine and seems to be staying in place with our stroller.  Big bummer about the drinks though as that was the part we really wanted for kids cups especially!,3
"HALO SleepSack 100% Cotton Wearable Blanket, Print Boy, Large",I absolutely love this SleepSack! It's perfect to keep baby warm on cool nights with out worrying about blankets falling off and making baby cold. So cute too! And big enough that I will be able to use it with my baby for a long time!,5
2 in 1 Professional Clinical RY230 Large LCD Non-contact Infrared Thermometer - Forehead and Surface,This thermometer is accurate and FAST! One click of the button and the temperature is there! Also nice features of room temperature and surface temperature!!,5
Smart Mom Teething Bling Donut Shaped Pendant Necklace (Onyx),,5
"Lamaze Early Development Toy, Sir Prance A Lot",My daughter has two Lamaze toys and she loves both of them.  Sir Prance A Lot is very cute and she especially likes the tail rings.,5
"Fisher-Price Booster Seat, Blue/Green/Gray","I wish that I had this chair when my other son was a baby. It makes my son more at ease to sit and eat at the table with us, doesn't take up any extra space and it's sturdy and holds up to the wrath of a baby :)",5
KidCo Outlet Plug Cover 2 Pack,"i love that this cover the larger plugs but im not happy that it opens more easily than it should for being made for child safety, my son is 18 months old and i promise if hes near it for 5 minutes he will have it opened, you do have to pull the little tab that sticks out, toward you to keep it from just sliding open but if your kid is remotely smart they will open this pretty easily, im using packing tape to tape mine shut so he cant open it but i do like that it keeps him away from tyhe poutlets for now anyways and its the only one ive found thats big enough to close with a 3 prong plug in it!!!",4
"My Brest Friend Original Pillow, Bluebells","This was the best nursing pillow I tried. it is comfortable, supportive, and easy to clean the cover. Of course, milk leaks through the cover and the foam is not easy to clean, but it doesn't smell or anything (yet). So when I was learning to BF, it was great to have a pillow to rely on. But as we've gone along, I find that we nurse EVERYWHERE in the house, not just in one place. And it's a pain for me and the baby to have to go get the nursing pillow and bring it to where we want to be every time he eats. So it doesn't get much use anymore.",4
"Born Free Twin Pack Wide Neck Bottles, 5 Ounce","I highly recommend these bottles.  Since they are expensive, we just have fewer of them than we would have with other brands - you are supposed to wash bottles soon after use anyway.  I was concerned about bisphenol-A in other bottles, and feel much better using these.  I mostly breastfeed my baby, and he still took to this bottle right away.",5
"Britax Pavilion 70-G3 Convertible Car Seat Seat, Onyx","It's VERY heavy and not that easy to install.  Otherwise, great; seems very safe.  We have two of these in use right now and like them a lot.  Works well on planes as well as in the car.  It is a large seat, but it rides high so it's comfortable to sit next to it in the car/plane.",5
Rockabilly Mom Punk Rock Skull and Cross Bones Diaper Bag / Weekend Bag,"I wasn't expecting the material to be shiney, but it isn't too bad. It may not be worth the price. It is basically for looks. It has 2 side pockets for bottles and a hidden pocket inside with a changing matt. It is great if you have one baby because it doesn't hold alot. Overall I liked it. It was the alternative to the diaper dude bag, which was twice the price as this one",4
"Oeuf Classic Toddler Bed, Birch",I would probably take one star off due to the high price but customer service at Oeuf is so good that it would need to be added back on!Excellent bed with high enough rails. Overall stylish and slick. Our kid LOVES it and I am excited to use this bed until she is 5.Best part that if we should be able to convert it to the crib one day (you would need to go through Oeuf directly to get the backwards conversion kit).,5
Evenflo Tribute Convertible Car Seat - Watertown,"I ordered this for another ""granny"" who wanted a safe and comfortable seat to keep in her car.  She had admired mine.  It's been through one granddaughter and has started on another.  As far as comfort goes, it far surpasses most.  The padded bar, when lowered, not only provides protection, but a place to prop a book or toy.  For children who are in the car a lot, this is the one to pick!",5
"NUK Toddler Rest Easy Toothbrush, Color May Vary","Perfect handle, perfect size. Great value for the price. You can purchase multiples so you're ready to swap out used ones (especially when your toddler (and this WILL happen) chews on the bristles during brush sessions...!)",5
